# Sample Bank onboarding dataset — remittance_flows (docs/data_engine/datasets/remittance_flows.md).
# One row per (month, direction, corridor_country, recipient_class, channel, currency); 12 reporting months
# (2025-07 .. 2026-06). Push ONE month per batch with as_of_date = that month-end (remittance_flows_YYYY-MM.csv
# are the push units). amount_usd is the bank's own US$ equivalent; amount_ghs its cedi equivalent. Illustrative.
month,direction,corridor_country,region,recipient_class,channel,currency,amount_fx,amount_usd,amount_ghs,transaction_count,operator_name,notes
2026-01-31,inbound,IT,eu,ngo,bank,EUR,34670.84,37791.22,400586.92,2,SWIFT MT103,
2026-01-31,inbound,IT,eu,other,bank,EUR,11669.21,12719.44,134826.06,3,SWIFT MT103,
2026-01-31,inbound,IT,eu,other,mto,EUR,7779.47,8479.63,89884.04,2,WorldRemit,
2026-01-31,inbound,NL,eu,individual,mto,EUR,164533.12,179341.10,1901015.66,573,Ria,
2026-01-31,inbound,NL,eu,individual,mobile_money,EUR,74787.78,81518.68,864098.03,278,Telecel Cash interop,
2026-01-31,inbound,NL,eu,individual,bank,EUR,53847.20,58693.45,622150.58,152,SWIFT MT103,
2026-01-31,inbound,NL,eu,individual,other,EUR,5983.02,6521.49,69127.84,16,Correspondent cheque,
2026-01-31,inbound,NL,eu,exporter,bank,EUR,37068.99,40405.20,428295.17,1,SWIFT MT103,
2026-01-31,inbound,NL,eu,service_provider,bank,EUR,25526.88,27824.30,294937.58,4,SWIFT MT103,
2026-01-31,inbound,NL,eu,service_provider,mto,EUR,4504.74,4910.17,52047.81,1,Ria,
2026-01-31,inbound,NL,eu,ngo,bank,EUR,18113.86,19744.11,209287.58,1,SWIFT MT103,
2026-01-31,inbound,NL,eu,other,bank,EUR,5649.72,6158.19,65276.85,1,SWIFT MT103,
2026-01-31,inbound,NL,eu,other,mto,EUR,3766.48,4105.46,43517.90,1,Taptap Send,
2026-01-31,inbound,ES,eu,individual,mto,EUR,85776.77,93496.68,991064.83,282,Remitly,
2026-01-31,inbound,ES,eu,individual,mobile_money,EUR,38989.44,42498.49,450484.02,148,MTN MoMo interop,
2026-01-31,inbound,ES,eu,individual,bank,EUR,28072.40,30598.91,324348.49,101,SWIFT MT103,
2026-01-31,inbound,ES,eu,individual,other,EUR,3119.16,3399.88,36038.72,9,Correspondent cheque,
2026-01-31,inbound,ES,eu,exporter,bank,EUR,19291.89,21028.17,222898.55,1,SWIFT MT103,
2026-01-31,inbound,ES,eu,service_provider,bank,EUR,13155.27,14339.24,151995.94,2,SWIFT MT103,
2026-01-31,inbound,ES,eu,service_provider,mto,EUR,2321.52,2530.45,26822.81,1,MoneyGram,
2026-01-31,inbound,ES,eu,ngo,bank,EUR,11979.94,13058.14,138416.24,1,SWIFT MT103,
2026-01-31,inbound,ES,eu,other,bank,EUR,2953.88,3219.73,34129.09,1,SWIFT MT103,
2026-01-31,inbound,ES,eu,other,mto,EUR,1969.25,2146.48,22752.73,1,MoneyGram,
2026-01-31,inbound,FR,eu,individual,mto,EUR,61678.05,67229.08,712628.23,240,Taptap Send,
2026-01-31,inbound,FR,eu,individual,mobile_money,EUR,28035.48,30558.67,323921.92,102,Telecel Cash interop,
2026-01-31,inbound,FR,eu,individual,bank,EUR,20185.54,22002.24,233223.78,79,SWIFT MT103,
2026-01-31,inbound,FR,eu,individual,other,EUR,2242.84,2444.69,25913.75,7,Correspondent cheque,
2026-01-31,inbound,FR,eu,exporter,bank,EUR,15513.22,16909.41,179239.71,1,SWIFT MT103,
2026-01-31,inbound,FR,eu,service_provider,bank,EUR,9213.75,10042.99,106455.67,1,SWIFT MT103,
2026-01-31,inbound,FR,eu,service_provider,mto,EUR,1625.96,1772.29,18786.29,1,Ria,
2026-01-31,inbound,FR,eu,ngo,bank,EUR,8552.38,9322.10,98814.24,1,SWIFT MT103,
2026-01-31,inbound,FR,eu,embassy,bank,EUR,1962.00,2138.58,22668.94,1,SWIFT MT103,
2026-01-31,inbound,FR,eu,other,bank,EUR,2635.02,2872.18,30445.07,1,SWIFT MT103,
2026-01-31,inbound,FR,eu,other,mto,EUR,1756.68,1914.78,20296.72,1,Taptap Send,
2026-01-31,inbound,NG,ecowas,individual,mto,USD,246131.72,246131.72,2608996.25,787,Remitly,
2026-01-31,inbound,NG,ecowas,individual,bank,USD,80552.20,80552.20,853853.32,216,SWIFT MT103,
2026-01-31,inbound,NG,ecowas,individual,other,USD,8950.24,8950.24,94872.59,26,Correspondent cheque,
2026-01-31,inbound,NG,ecowas,exporter,bank,USD,57834.89,57834.89,613049.85,2,SWIFT MT103,
2026-01-31,inbound,NG,ecowas,service_provider,bank,USD,29018.53,29018.53,307596.37,5,SWIFT MT103,
2026-01-31,inbound,NG,ecowas,service_provider,mto,USD,5120.92,5120.92,54281.71,1,Western Union,
2026-01-31,inbound,NG,ecowas,ngo,bank,USD,28108.30,28108.30,297947.98,2,SWIFT MT103,
2026-01-31,inbound,NG,ecowas,embassy,bank,USD,6394.23,6394.23,67778.89,1,SWIFT MT103,
2026-01-31,inbound,NG,ecowas,other,bank,USD,11493.24,11493.24,121828.38,3,SWIFT MT103,
2026-01-31,inbound,NG,ecowas,other,mto,USD,7662.16,7662.16,81218.92,1,WorldRemit,
2026-01-31,inbound,CI,ecowas,individual,mto,XOF,85751465.21,142347.43,1508882.78,365,Remitly,
2026-01-31,inbound,CI,ecowas,individual,bank,XOF,28064115.89,46586.43,493816.18,131,SWIFT MT103,
2026-01-31,inbound,CI,ecowas,individual,other,XOF,3118235.10,5176.27,54868.46,13,Correspondent cheque,
2026-01-31,inbound,CI,ecowas,exporter,bank,XOF,18430098.75,30593.96,324296.02,1,SWIFT MT103,
2026-01-31,inbound,CI,ecowas,service_provider,bank,XOF,9079581.45,15072.11,159764.32,2,SWIFT MT103,
2026-01-31,inbound,CI,ecowas,service_provider,mto,XOF,1602279.08,2659.78,28193.70,1,Taptap Send,
2026-01-31,inbound,CI,ecowas,ngo,bank,XOF,10410004.70,17280.61,183174.44,1,SWIFT MT103,
2026-01-31,inbound,CI,ecowas,other,bank,XOF,3309587.28,5493.91,58235.50,1,SWIFT MT103,
2026-01-31,inbound,CI,ecowas,other,mto,XOF,2206391.52,3662.61,38823.67,1,Ria,
2026-01-31,inbound,TG,ecowas,individual,mto,XOF,37860338.64,62848.16,666190.52,197,Ria,
2026-01-31,inbound,TG,ecowas,individual,bank,XOF,12390656.28,20568.49,218025.99,61,SWIFT MT103,
2026-01-31,inbound,TG,ecowas,individual,other,XOF,1376739.59,2285.39,24225.11,5,Correspondent cheque,
2026-01-31,inbound,TG,ecowas,service_provider,bank,XOF,4575909.30,7596.01,80517.70,1,SWIFT MT103,
2026-01-31,inbound,TG,ecowas,service_provider,mto,XOF,807513.41,1340.47,14209.01,1,Taptap Send,
2026-01-31,inbound,TG,ecowas,ngo,bank,XOF,3690324.80,6125.94,64934.96,1,SWIFT MT103,
2026-01-31,inbound,TG,ecowas,other,bank,XOF,1329395.38,2206.80,23392.04,1,SWIFT MT103,
2026-01-31,inbound,TG,ecowas,other,mto,XOF,886263.58,1471.20,15594.69,1,Remitly,
2026-01-31,inbound,BF,ecowas,individual,mto,XOF,28640479.88,47543.20,503957.88,176,Taptap Send,
2026-01-31,inbound,BF,ecowas,individual,bank,XOF,9373247.96,15559.59,164931.67,52,SWIFT MT103,
2026-01-31,inbound,BF,ecowas,individual,other,XOF,1041472.00,1728.84,18325.74,4,Correspondent cheque,
2026-01-31,inbound,BF,ecowas,service_provider,bank,XOF,3470757.72,5761.46,61071.45,1,SWIFT MT103,
2026-01-31,inbound,BF,ecowas,service_provider,mto,XOF,612486.66,1016.73,10777.32,1,Remitly,
2026-01-31,inbound,BF,ecowas,ngo,bank,XOF,3123987.27,5185.82,54969.68,1,SWIFT MT103,
2026-01-31,inbound,BF,ecowas,other,bank,XOF,1128640.68,1873.54,19859.56,1,SWIFT MT103,
2026-01-31,inbound,BF,ecowas,other,mto,XOF,752427.12,1249.03,13239.71,1,Taptap Send,
2026-01-31,inbound,ZA,rest_of_africa,individual,mto,ZAR,2654975.30,146023.64,1547850.60,473,Remitly,
2026-01-31,inbound,ZA,rest_of_africa,individual,bank,ZAR,868901.01,47789.56,506569.29,128,SWIFT MT103,
2026-01-31,inbound,ZA,rest_of_africa,individual,other,ZAR,96544.56,5309.95,56285.48,17,Correspondent cheque,
2026-01-31,inbound,ZA,rest_of_africa,exporter,bank,ZAR,447912.70,24635.20,261133.10,1,SWIFT MT103,
2026-01-31,inbound,ZA,rest_of_africa,service_provider,bank,ZAR,257093.24,14140.13,149885.36,2,SWIFT MT103,
2026-01-31,inbound,ZA,rest_of_africa,service_provider,mto,ZAR,45369.40,2495.32,26450.36,1,Remitly,
2026-01-31,inbound,ZA,rest_of_africa,ngo,bank,ZAR,233904.61,12864.75,136366.39,1,SWIFT MT103,
2026-01-31,inbound,ZA,rest_of_africa,other,bank,ZAR,81412.23,4477.67,47463.33,1,SWIFT MT103,
2026-01-31,inbound,ZA,rest_of_africa,other,mto,ZAR,54274.82,2985.11,31642.22,1,WorldRemit,
2026-01-31,inbound,KE,rest_of_africa,individual,mto,USD,50411.87,50411.87,534365.85,126,Taptap Send,
2026-01-31,inbound,KE,rest_of_africa,individual,bank,USD,16498.43,16498.43,174883.37,44,SWIFT MT103,
2026-01-31,inbound,KE,rest_of_africa,individual,other,USD,1833.16,1833.16,19431.49,6,Correspondent cheque,
2026-01-31,inbound,KE,rest_of_africa,service_provider,bank,USD,6205.09,6205.09,65773.99,1,SWIFT MT103,
2026-01-31,inbound,KE,rest_of_africa,service_provider,mto,USD,1095.02,1095.02,11607.17,1,WorldRemit,
2026-01-31,inbound,KE,rest_of_africa,ngo,bank,USD,4799.26,4799.26,50872.14,1,SWIFT MT103,
2026-01-31,inbound,KE,rest_of_africa,other,bank,USD,1640.08,1640.08,17384.81,1,SWIFT MT103,
2026-01-31,inbound,KE,rest_of_africa,other,mto,USD,1093.38,1093.38,11589.88,1,Western Union,
2026-01-31,inbound,GA,rest_of_africa,individual,mto,USD,32360.88,32360.88,343025.29,85,Ria,
2026-01-31,inbound,GA,rest_of_africa,individual,bank,USD,10590.83,10590.83,112262.82,35,SWIFT MT103,
2026-01-31,inbound,GA,rest_of_africa,individual,other,USD,1176.76,1176.76,12473.65,4,Correspondent cheque,
2026-01-31,inbound,GA,rest_of_africa,service_provider,bank,USD,4173.48,4173.48,44238.87,1,SWIFT MT103,
2026-01-31,inbound,GA,rest_of_africa,service_provider,mto,USD,736.50,736.50,7806.86,1,Western Union,
2026-01-31,inbound,GA,rest_of_africa,ngo,bank,USD,3374.54,3374.54,35770.17,1,SWIFT MT103,
2026-01-31,inbound,GA,rest_of_africa,other,bank,USD,1049.58,1049.58,11125.51,1,SWIFT MT103,
2026-01-31,inbound,GA,rest_of_africa,other,mto,USD,699.72,699.72,7417.00,1,Ria,
2026-01-31,inbound,AE,other,individual,mto,AED,919932.18,250221.55,2652348.47,819,MoneyGram,
2026-01-31,inbound,AE,other,individual,mobile_money,AED,418150.99,113737.07,1205612.94,347,Telecel Cash interop,
2026-01-31,inbound,AE,other,individual,bank,AED,301068.71,81890.69,868041.32,253,SWIFT MT103,
2026-01-31,inbound,AE,other,individual,other,AED,33452.08,9098.97,96449.04,33,Correspondent cheque,
2026-01-31,inbound,AE,other,exporter,bank,AED,122939.91,33439.66,354460.35,1,SWIFT MT103,
2026-01-31,inbound,AE,other,service_provider,bank,AED,92751.19,25228.32,267420.23,3,SWIFT MT103,
2026-01-31,inbound,AE,other,service_provider,mto,AED,16367.86,4452.06,47191.81,1,Ria,
2026-01-31,inbound,AE,other,ngo,bank,AED,70928.42,19292.53,204500.81,1,SWIFT MT103,
2026-01-31,inbound,AE,other,other,bank,AED,26357.91,7169.35,75995.13,2,SWIFT MT103,
2026-01-31,inbound,AE,other,other,mto,AED,17571.94,4779.57,50663.42,1,MoneyGram,
2026-01-31,inbound,AU,other,individual,mto,AUD,133078.06,87831.52,931014.10,283,Remitly,
2026-01-31,inbound,AU,other,individual,mobile_money,AUD,60490.03,39923.42,423188.23,148,MTN MoMo interop,
2026-01-31,inbound,AU,other,individual,bank,AUD,43552.82,28744.86,304695.52,75,SWIFT MT103,
2026-01-31,inbound,AU,other,individual,other,AUD,4839.20,3193.87,33855.06,8,Correspondent cheque,
2026-01-31,inbound,AU,other,exporter,bank,AUD,24307.34,16042.84,170054.16,1,SWIFT MT103,
2026-01-31,inbound,AU,other,service_provider,bank,AUD,16436.15,10847.86,114987.32,1,SWIFT MT103,
2026-01-31,inbound,AU,other,service_provider,mto,AUD,2900.50,1914.33,20291.88,1,Remitly,
2026-01-31,inbound,AU,other,ngo,bank,AUD,15519.49,10242.86,108574.34,1,SWIFT MT103,
2026-01-31,inbound,AU,other,other,bank,AUD,4525.76,2987.00,31662.24,1,SWIFT MT103,
2026-01-31,inbound,AU,other,other,mto,AUD,3017.18,1991.34,21108.16,1,MoneyGram,
2026-01-31,inbound,CN,other,individual,mto,USD,113512.85,113512.85,1203236.21,298,MoneyGram,
2026-01-31,inbound,CN,other,individual,mobile_money,USD,51596.75,51596.75,546925.55,167,Telecel Cash interop,
2026-01-31,inbound,CN,other,individual,bank,USD,37149.66,37149.66,393786.40,94,SWIFT MT103,
2026-01-31,inbound,CN,other,individual,other,USD,4127.74,4127.74,43754.04,11,Correspondent cheque,
2026-01-31,inbound,CN,other,exporter,bank,USD,18499.98,18499.98,196099.83,1,SWIFT MT103,
2026-01-31,inbound,CN,other,service_provider,bank,USD,13951.32,13951.32,147883.98,2,SWIFT MT103,
2026-01-31,inbound,CN,other,service_provider,mto,USD,2462.00,2462.00,26097.17,1,Western Union,
2026-01-31,inbound,CN,other,ngo,bank,USD,9998.66,9998.66,105985.75,1,SWIFT MT103,
2026-01-31,inbound,CN,other,embassy,bank,USD,2047.46,2047.46,21703.05,1,SWIFT MT103,
2026-01-31,inbound,CN,other,other,bank,USD,3598.64,3598.64,38145.56,1,SWIFT MT103,
2026-01-31,inbound,CN,other,other,mto,USD,2399.09,2399.09,25430.37,1,Western Union,
2026-01-31,inbound,SA,other,individual,mto,USD,63074.66,63074.66,668591.38,182,Western Union,
2026-01-31,inbound,SA,other,individual,mobile_money,USD,28670.30,28670.30,303905.17,77,MTN MoMo interop,
2026-01-31,inbound,SA,other,individual,bank,USD,20642.62,20642.62,218811.73,51,SWIFT MT103,
2026-01-31,inbound,SA,other,individual,other,USD,2293.62,2293.62,24312.41,8,Correspondent cheque,
2026-01-31,inbound,SA,other,exporter,bank,USD,10201.58,10201.58,108136.74,1,SWIFT MT103,
2026-01-31,inbound,SA,other,service_provider,bank,USD,6816.95,6816.95,72259.66,1,SWIFT MT103,
2026-01-31,inbound,SA,other,service_provider,mto,USD,1202.99,1202.99,12751.70,1,Taptap Send,
2026-01-31,inbound,SA,other,ngo,bank,USD,4900.94,4900.94,51949.95,1,SWIFT MT103,
2026-01-31,inbound,SA,other,embassy,bank,USD,1308.11,1308.11,13865.98,1,SWIFT MT103,
2026-01-31,inbound,SA,other,other,bank,USD,1893.99,1893.99,20076.29,1,SWIFT MT103,
2026-01-31,inbound,SA,other,other,mto,USD,1262.66,1262.66,13384.19,1,MoneyGram,
2026-01-31,outbound,US,usa_canada,other,bank,USD,60690.49,60690.49,643319.18,6,SWIFT MT103,outward customer transfer (not on BSD17)
2026-01-31,outbound,GB,uk,other,bank,GBP,77514.20,98443.04,1043496.17,10,SWIFT MT103,outward customer transfer (not on BSD17)
2026-01-31,outbound,CN,other,other,bank,USD,129991.59,129991.59,1377910.88,14,SWIFT MT103,outward customer transfer (not on BSD17)
2026-01-31,outbound,AE,other,other,bank,AED,378863.13,103050.77,1092338.19,11,SWIFT MT103,outward customer transfer (not on BSD17)
2026-01-31,outbound,NG,ecowas,other,bank,USD,73929.87,73929.87,783656.65,8,SWIFT MT103,outward customer transfer (not on BSD17)
2026-01-31,outbound,ZA,rest_of_africa,other,bank,ZAR,956319.40,52597.57,557534.21,5,SWIFT MT103,outward customer transfer (not on BSD17)
2026-02-28,inbound,US,usa_canada,individual,mto,USD,1772981.44,1772981.44,19059550.45,6628,MoneyGram,
2026-02-28,inbound,US,usa_canada,individual,mobile_money,USD,805900.65,805900.65,8663432.02,2347,MTN MoMo interop,
2026-02-28,inbound,US,usa_canada,individual,bank,USD,580248.47,580248.47,6237671.06,1825,SWIFT MT103,
2026-02-28,inbound,US,usa_canada,individual,other,USD,64472.05,64472.05,693074.56,210,Correspondent cheque,
2026-02-28,inbound,US,usa_canada,exporter,bank,USD,326850.70,326850.70,3513645.02,12,SWIFT MT103,
2026-02-28,inbound,US,usa_canada,service_provider,bank,USD,201364.51,201364.51,2164668.48,33,SWIFT MT103,
2026-02-28,inbound,US,usa_canada,service_provider,mto,USD,35534.91,35534.91,382000.32,6,Taptap Send,
2026-02-28,inbound,US,usa_canada,ngo,bank,USD,194492.89,194492.89,2090798.52,15,SWIFT MT103,
2026-02-28,inbound,US,usa_canada,embassy,bank,USD,42704.66,42704.66,459075.13,1,SWIFT MT103,
2026-02-28,inbound,US,usa_canada,other,bank,USD,69199.75,69199.75,743897.31,16,SWIFT MT103,
2026-02-28,inbound,US,usa_canada,other,mto,USD,46133.17,46133.17,495931.54,13,Remitly,
2026-02-28,inbound,GB,uk,individual,mto,GBP,997248.30,1266505.34,13614932.42,3731,Remitly,
2026-02-28,inbound,GB,uk,individual,mobile_money,GBP,453294.68,575684.25,6188605.64,1518,Telecel Cash interop,
2026-02-28,inbound,GB,uk,individual,bank,GBP,326372.17,414492.66,4455796.06,1502,SWIFT MT103,
2026-02-28,inbound,GB,uk,individual,other,GBP,36263.57,46054.74,495088.45,145,Correspondent cheque,
2026-02-28,inbound,GB,uk,exporter,bank,GBP,186518.73,236878.79,2546446.98,8,SWIFT MT103,
2026-02-28,inbound,GB,uk,service_provider,bank,GBP,101647.37,129092.16,1387740.75,18,SWIFT MT103,
2026-02-28,inbound,GB,uk,service_provider,mto,GBP,17937.77,22780.97,244895.43,4,Western Union,
2026-02-28,inbound,GB,uk,ngo,bank,GBP,76409.43,97039.98,1043179.78,6,SWIFT MT103,
2026-02-28,inbound,GB,uk,embassy,bank,GBP,19913.73,25290.43,271872.16,1,SWIFT MT103,
2026-02-28,inbound,GB,uk,other,bank,GBP,26176.57,33244.24,357375.63,8,SWIFT MT103,
2026-02-28,inbound,GB,uk,other,mto,GBP,17451.05,22162.83,238250.42,4,Taptap Send,
2026-02-28,inbound,CA,usa_canada,individual,mto,CAD,321936.06,235013.32,2526393.19,764,Remitly,
2026-02-28,inbound,CA,usa_canada,individual,mobile_money,CAD,146334.57,106824.24,1148360.54,283,MTN MoMo interop,
2026-02-28,inbound,CA,usa_canada,individual,bank,CAD,105360.89,76913.45,826819.59,267,SWIFT MT103,
2026-02-28,inbound,CA,usa_canada,individual,other,CAD,11706.77,8545.94,91868.84,22,Correspondent cheque,
2026-02-28,inbound,CA,usa_canada,exporter,bank,CAD,66958.75,48879.88,525458.76,1,SWIFT MT103,
2026-02-28,inbound,CA,usa_canada,service_provider,bank,CAD,31280.18,22834.53,245471.18,3,SWIFT MT103,
2026-02-28,inbound,CA,usa_canada,service_provider,mto,CAD,5520.03,4029.62,43318.44,1,MoneyGram,
2026-02-28,inbound,CA,usa_canada,ngo,bank,CAD,28053.88,20479.33,220152.84,1,SWIFT MT103,
2026-02-28,inbound,CA,usa_canada,other,bank,CAD,9585.47,6997.39,75221.97,1,SWIFT MT103,
2026-02-28,inbound,CA,usa_canada,other,mto,CAD,6390.31,4664.93,50147.98,1,MoneyGram,
2026-02-28,inbound,DE,eu,individual,mto,EUR,341566.94,372307.96,4002310.58,995,WorldRemit,
2026-02-28,inbound,DE,eu,individual,mobile_money,EUR,155257.70,169230.89,1819232.08,480,MTN MoMo interop,
2026-02-28,inbound,DE,eu,individual,bank,EUR,111785.54,121846.24,1309847.10,402,SWIFT MT103,
2026-02-28,inbound,DE,eu,individual,other,EUR,12420.62,13538.47,145538.57,43,Correspondent cheque,
2026-02-28,inbound,DE,eu,exporter,bank,EUR,53353.33,58155.13,625167.63,2,SWIFT MT103,
2026-02-28,inbound,DE,eu,service_provider,bank,EUR,42170.37,45965.70,494131.26,6,SWIFT MT103,
2026-02-28,inbound,DE,eu,service_provider,mto,EUR,7441.83,8111.59,87199.63,1,Ria,
2026-02-28,inbound,DE,eu,ngo,bank,EUR,38735.41,42221.59,453882.12,2,SWIFT MT103,
2026-02-28,inbound,DE,eu,embassy,bank,EUR,6862.87,7480.53,80415.72,1,SWIFT MT103,
2026-02-28,inbound,DE,eu,other,bank,EUR,12525.48,13652.77,146767.31,3,SWIFT MT103,
2026-02-28,inbound,DE,eu,other,mto,EUR,8350.32,9101.85,97844.87,1,Taptap Send,
2026-02-28,inbound,IT,eu,individual,mto,EUR,375125.40,408886.69,4395531.88,1193,WorldRemit,
2026-02-28,inbound,IT,eu,individual,mobile_money,EUR,170511.55,185857.58,1997969.03,506,MTN MoMo interop,
2026-02-28,inbound,IT,eu,individual,bank,EUR,122768.31,133817.46,1438537.70,410,SWIFT MT103,
2026-02-28,inbound,IT,eu,individual,other,EUR,13640.92,14868.61,159837.52,41,Correspondent cheque,
2026-02-28,inbound,IT,eu,exporter,bank,EUR,55846.29,60872.45,654378.88,2,SWIFT MT103,
2026-02-28,inbound,IT,eu,service_provider,bank,EUR,36434.06,39713.13,426916.09,5,SWIFT MT103,
2026-02-28,inbound,IT,eu,service_provider,mto,EUR,6429.54,7008.20,75338.13,1,MoneyGram,
2026-02-28,inbound,IT,eu,ngo,bank,EUR,31867.26,34735.32,373404.65,2,SWIFT MT103,
2026-02-28,inbound,IT,eu,other,bank,EUR,12189.86,13286.95,142834.69,3,SWIFT MT103,
2026-02-28,inbound,IT,eu,other,mto,EUR,8126.57,8857.97,95223.13,2,MoneyGram,
2026-02-28,inbound,NL,eu,individual,mto,EUR,184496.05,201100.70,2161832.51,616,MoneyGram,
2026-02-28,inbound,NL,eu,individual,mobile_money,EUR,83861.84,91409.41,982651.14,311,MTN MoMo interop,
2026-02-28,inbound,NL,eu,individual,bank,EUR,60380.53,65814.77,707508.82,222,SWIFT MT103,
2026-02-28,inbound,NL,eu,individual,other,EUR,6708.95,7312.75,78612.09,22,Correspondent cheque,
2026-02-28,inbound,NL,eu,exporter,bank,EUR,38641.52,42119.26,452782.06,1,SWIFT MT103,
2026-02-28,inbound,NL,eu,service_provider,bank,EUR,18816.34,20509.81,220480.45,3,SWIFT MT103,
2026-02-28,inbound,NL,eu,service_provider,mto,EUR,3320.53,3619.38,38908.32,1,Remitly,
2026-02-28,inbound,NL,eu,ngo,bank,EUR,19235.73,20966.95,225394.67,1,SWIFT MT103,
2026-02-28,inbound,NL,eu,other,bank,EUR,6103.51,6652.83,71517.87,1,SWIFT MT103,
2026-02-28,inbound,NL,eu,other,mto,EUR,4069.01,4435.22,47678.58,1,Taptap Send,
2026-02-28,inbound,ES,eu,individual,mto,EUR,103947.68,113302.97,1218006.97,364,Remitly,
2026-02-28,inbound,ES,eu,individual,mobile_money,EUR,47248.95,51501.35,553639.53,151,MTN MoMo interop,
2026-02-28,inbound,ES,eu,individual,bank,EUR,34019.24,37080.97,398620.46,108,SWIFT MT103,
2026-02-28,inbound,ES,eu,individual,other,EUR,3779.92,4120.11,44291.16,12,Correspondent cheque,
2026-02-28,inbound,ES,eu,exporter,bank,EUR,21956.36,23932.43,257273.66,1,SWIFT MT103,
2026-02-28,inbound,ES,eu,service_provider,bank,EUR,12168.52,13263.69,142584.68,1,SWIFT MT103,
2026-02-28,inbound,ES,eu,service_provider,mto,EUR,2147.39,2340.65,25162.00,1,Remitly,
2026-02-28,inbound,ES,eu,ngo,bank,EUR,9938.19,10832.62,116450.70,1,SWIFT MT103,
2026-02-28,inbound,ES,eu,other,bank,EUR,3636.81,3964.12,42614.31,1,SWIFT MT103,
2026-02-28,inbound,ES,eu,other,mto,EUR,2424.54,2642.75,28409.54,1,Western Union,
2026-02-28,inbound,FR,eu,individual,mto,EUR,87331.71,95191.56,1023309.31,332,Remitly,
2026-02-28,inbound,FR,eu,individual,mobile_money,EUR,39696.23,43268.89,465140.60,132,Telecel Cash interop,
2026-02-28,inbound,FR,eu,individual,bank,EUR,28581.29,31153.60,334901.23,100,SWIFT MT103,
2026-02-28,inbound,FR,eu,individual,other,EUR,3175.70,3461.51,37211.25,9,Correspondent cheque,
2026-02-28,inbound,FR,eu,exporter,bank,EUR,15041.09,16394.78,176243.92,1,SWIFT MT103,
2026-02-28,inbound,FR,eu,service_provider,bank,EUR,10881.19,11860.50,127500.35,1,SWIFT MT103,
2026-02-28,inbound,FR,eu,service_provider,mto,EUR,1920.21,2093.03,22500.06,1,Western Union,
2026-02-28,inbound,FR,eu,ngo,bank,EUR,8674.65,9455.37,101645.26,1,SWIFT MT103,
2026-02-28,inbound,FR,eu,embassy,bank,EUR,1985.32,2163.99,23262.93,1,SWIFT MT103,
2026-02-28,inbound,FR,eu,other,bank,EUR,2822.10,3076.09,33067.94,1,SWIFT MT103,
2026-02-28,inbound,FR,eu,other,mto,EUR,1881.40,2050.73,22045.29,1,WorldRemit,
2026-02-28,inbound,NG,ecowas,individual,mto,USD,268147.94,268147.94,2882590.32,826,MoneyGram,
2026-02-28,inbound,NG,ecowas,individual,bank,USD,87757.51,87757.51,943393.20,237,SWIFT MT103,
2026-02-28,inbound,NG,ecowas,individual,other,USD,9750.83,9750.83,104821.47,34,Correspondent cheque,
2026-02-28,inbound,NG,ecowas,exporter,bank,USD,53279.51,53279.51,572754.69,2,SWIFT MT103,
2026-02-28,inbound,NG,ecowas,service_provider,bank,USD,35485.14,35485.14,381465.31,6,SWIFT MT103,
2026-02-28,inbound,NG,ecowas,service_provider,mto,USD,6262.08,6262.08,67317.41,1,WorldRemit,
2026-02-28,inbound,NG,ecowas,ngo,bank,USD,32162.30,32162.30,345744.77,1,SWIFT MT103,
2026-02-28,inbound,NG,ecowas,embassy,bank,USD,7312.15,7312.15,78605.62,1,SWIFT MT103,
2026-02-28,inbound,NG,ecowas,other,bank,USD,9765.11,9765.11,104974.94,2,SWIFT MT103,
2026-02-28,inbound,NG,ecowas,other,mto,USD,6510.07,6510.07,69983.29,1,MoneyGram,
2026-02-28,inbound,CI,ecowas,individual,mto,XOF,89949163.61,149315.61,1605142.82,407,Taptap Send,
2026-02-28,inbound,CI,ecowas,individual,bank,XOF,29437908.09,48866.93,525319.47,134,SWIFT MT103,
2026-02-28,inbound,CI,ecowas,individual,other,XOF,3270878.68,5429.66,58368.83,15,Correspondent cheque,
2026-02-28,inbound,CI,ecowas,exporter,bank,XOF,16514089.41,27413.39,294693.93,1,SWIFT MT103,
2026-02-28,inbound,CI,ecowas,service_provider,bank,XOF,11047938.31,18339.58,197150.46,2,SWIFT MT103,
2026-02-28,inbound,CI,ecowas,service_provider,mto,XOF,1949636.17,3236.40,34791.26,1,WorldRemit,
2026-02-28,inbound,CI,ecowas,ngo,bank,XOF,9065815.78,15049.25,161779.48,1,SWIFT MT103,
2026-02-28,inbound,CI,ecowas,other,bank,XOF,2485153.23,4125.35,44347.56,1,SWIFT MT103,
2026-02-28,inbound,CI,ecowas,other,mto,XOF,1656768.82,2750.24,29565.04,1,WorldRemit,
2026-02-28,inbound,TG,ecowas,individual,mto,XOF,30967720.17,51406.42,552618.97,157,MoneyGram,
2026-02-28,inbound,TG,ecowas,individual,bank,XOF,10134890.24,16823.92,180857.12,48,SWIFT MT103,
2026-02-28,inbound,TG,ecowas,individual,other,XOF,1126098.92,1869.32,20095.24,7,Correspondent cheque,
2026-02-28,inbound,TG,ecowas,service_provider,bank,XOF,4453070.61,7392.10,79465.04,1,SWIFT MT103,
