# Sample Bank EOD ladder — liquid-asset book (SECURITY_HOLDING + INTERBANK_PLACEMENT, API_PUSH source) as at close of business 2026-06-29 (Monday); push with as_of_date=2026-06-29. One rung of the daily position ladder BSD1 reads; the deposit and loan sub-ledgers are not in this file.
source_reference,position_type,currency,balance,notional,counterparty_reference,product_code,gl_account_code,origination_date,contractual_maturity,next_repricing_date,interest_rate,rate_type,attributes.balance_ghs,attributes.branch_id,attributes.months_on_book,attributes.isin
SECURITY.POSITION/3005610,SECURITY_HOLDING,GHS,42208.84,42208.84,SBL-SOV-017052,SEC.BOND.5Y,1205,2024-08-06,2029-07-11,2029-07-11,0.2585,FIXED,42208.84,BR-001,19,GHGGB7600863
SECURITY.POSITION/3005611,SECURITY_HOLDING,GHS,31369.41,31369.41,SBL-SOV-017052,SEC.BOND.5Y,1205,2022-05-16,2027-04-20,2027-04-20,0.2587,FIXED,31369.41,BR-001,19,GHGGB6842558
SECURITY.POSITION/3005612,SECURITY_HOLDING,GHS,41138.31,41138.31,SBL-SOV-017052,SEC.BOND.5Y,1205,2023-09-26,2028-08-30,2028-08-30,0.2588,FIXED,41138.31,BR-001,19,GHGGB6474469
SECURITY.POSITION/3005646,SECURITY_HOLDING,GHS,546180.82,546180.82,SBL-SOV-017052,SEC.BOND.2Y,1204,2024-11-13,2026-11-03,2026-11-03,0.2333,FIXED,546180.82,BR-001,18,GHGGB5601669
SECURITY.POSITION/3005647,SECURITY_HOLDING,GHS,2879585.19,2879585.19,SBL-SOV-017052,SEC.BOND.2Y,1204,2024-09-10,2026-08-31,2026-08-31,0.2273,FIXED,2879585.19,BR-001,18,GHGGB5416540
SECURITY.POSITION/3005648,SECURITY_HOLDING,GHS,783250.64,783250.64,SBL-SOV-017052,SEC.BOND.2Y,1204,2024-07-24,2026-07-14,2026-07-14,0.2301,FIXED,783250.64,BR-001,18,GHGGB3597288
SECURITY.POSITION/3005651,SECURITY_HOLDING,GHS,1478418.30,1478418.30,SBL-SOV-017052,SEC.BOND.2Y,1204,2024-10-12,2026-10-02,2026-10-02,0.2253,FIXED,1478418.30,BR-001,18,GHGGB4732956
SECURITY.POSITION/3005653,SECURITY_HOLDING,GHS,379434.72,379434.72,SBL-SOV-017052,SEC.BOND.5Y,1205,2023-05-23,2028-04-26,2028-04-26,0.2624,FIXED,379434.72,BR-001,18,GHGGB2719106
SECURITY.POSITION/3005654,SECURITY_HOLDING,GHS,380901.97,380901.97,SBL-SOV-017052,SEC.BOND.5Y,1205,2021-12-13,2026-11-17,2026-11-17,0.2563,FIXED,380901.97,BR-001,18,GHGGB7534365
SECURITY.POSITION/3005656,SECURITY_HOLDING,GHS,324808.15,324808.15,SBL-SOV-017052,SEC.BOND.5Y,1205,2022-12-23,2027-11-27,2027-11-27,0.2545,FIXED,324808.15,BR-001,18,GHGGB7394113
SECURITY.POSITION/3005657,SECURITY_HOLDING,GHS,84495.85,84495.85,SBL-SOV-017052,SEC.BOND.5Y,1205,2023-02-26,2028-01-31,2028-01-31,0.2545,FIXED,84495.85,BR-001,18,GHGGB6523340
SECURITY.POSITION/3005659,SECURITY_HOLDING,GHS,351359.13,351359.13,SBL-SOV-017052,SEC.BOND.5Y,1205,2023-12-31,2028-12-04,2028-12-04,0.2574,FIXED,351359.13,BR-001,18,GHGGB7093957
SECURITY.POSITION/3005661,SECURITY_HOLDING,GHS,412381.63,412381.63,SBL-SOV-017052,SEC.BOND.5Y,1205,2024-07-19,2029-06-23,2029-06-23,0.2553,FIXED,412381.63,BR-001,18,GHGGB8053382
SECURITY.POSITION/3005662,SECURITY_HOLDING,GHS,691121.69,691121.69,SBL-SOV-017052,SEC.BOND.5Y,1205,2023-10-03,2028-09-06,2028-09-06,0.2609,FIXED,691121.69,BR-001,18,GHGGB4547857
SECURITY.POSITION/3005663,SECURITY_HOLDING,GHS,327798.94,327798.94,SBL-SOV-017052,SEC.BOND.5Y,1205,2021-09-03,2026-08-08,2026-08-08,0.254,FIXED,327798.94,BR-001,18,GHGGB6394658
SECURITY.POSITION/3005665,SECURITY_HOLDING,GHS,4723.08,4723.08,SBL-SOV-017052,SEC.BOND.10Y,1206,2016-09-03,2026-07-13,2026-07-13,0.2757,FIXED,4723.08,BR-001,18,GHGGB5434327
SECURITY.POSITION/3005666,SECURITY_HOLDING,GHS,36156.73,36156.73,SBL-SOV-017052,SEC.BOND.10Y,1206,2020-05-25,2030-04-03,2030-04-03,0.2645,FIXED,36156.73,BR-001,18,GHGGB2228935
SECURITY.POSITION/3005667,SECURITY_HOLDING,GHS,7942.82,7942.82,SBL-SOV-017052,SEC.BOND.10Y,1206,2017-08-15,2027-06-24,2027-06-24,0.2704,FIXED,7942.82,BR-001,18,GHGGB1882299
SECURITY.POSITION/3005669,SECURITY_HOLDING,GHS,26622.62,26622.62,SBL-SOV-017052,SEC.BOND.10Y,1206,2024-06-01,2034-04-10,2034-04-10,0.2667,FIXED,26622.62,BR-001,18,GHGGB1866552
SECURITY.POSITION/3005670,SECURITY_HOLDING,GHS,62273.91,62273.91,SBL-SOV-017052,SEC.BOND.10Y,1206,2019-09-25,2029-08-03,2029-08-03,0.2717,FIXED,62273.91,BR-001,18,GHGGB6430130
SECURITY.POSITION/3005671,SECURITY_HOLDING,GHS,48919.71,48919.71,SBL-SOV-017052,SEC.BOND.10Y,1206,2016-10-26,2026-09-04,2026-09-04,0.2668,FIXED,48919.71,BR-001,18,GHGGB3779123
SECURITY.POSITION/3005672,SECURITY_HOLDING,GHS,28296.05,28296.05,SBL-SOV-017052,SEC.BOND.10Y,1206,2021-11-11,2031-09-20,2031-09-20,0.2698,FIXED,28296.05,BR-001,18,GHGGB9771963
SECURITY.POSITION/3005673,SECURITY_HOLDING,GHS,42372.38,42372.38,SBL-SOV-017052,SEC.BOND.10Y,1206,2019-03-25,2029-01-31,2029-01-31,0.272,FIXED,42372.38,BR-001,18,GHGGB7298977
SECURITY.POSITION/3005674,SECURITY_HOLDING,GHS,88339.88,88339.88,SBL-SOV-017052,SEC.BOND.10Y,1206,2022-09-24,2032-08-02,2032-08-02,0.2684,FIXED,88339.88,BR-001,18,GHGGB6795508
SECURITY.POSITION/3005703,SECURITY_HOLDING,GHS,792329.34,792329.34,SBL-SOV-017052,SEC.BOND.2Y,1204,2024-08-19,2026-08-09,2026-08-09,0.187,FIXED,792329.34,BR-001,17,GHGGB9745731
SECURITY.POSITION/3005708,SECURITY_HOLDING,GHS,253506.08,253506.08,SBL-SOV-017052,SEC.BOND.2Y,1204,2024-10-01,2026-09-21,2026-09-21,0.1921,FIXED,253506.08,BR-001,17,GHGGB8769136
SECURITY.POSITION/3005711,SECURITY_HOLDING,GHS,299971.25,299971.25,SBL-SOV-017052,SEC.BOND.2Y,1204,2024-10-07,2026-09-27,2026-09-27,0.1889,FIXED,299971.25,BR-001,17,GHGGB9302403
SECURITY.POSITION/3005712,SECURITY_HOLDING,GHS,120043.98,120043.98,SBL-SOV-017052,SEC.BOND.5Y,1205,2022-11-09,2027-10-14,2027-10-14,0.2201,FIXED,120043.98,BR-001,17,GHGGB1243794
SECURITY.POSITION/3005715,SECURITY_HOLDING,GHS,388621.52,388621.52,SBL-SOV-017052,SEC.BOND.5Y,1205,2024-11-25,2029-10-30,2029-10-30,0.223,FIXED,388621.52,BR-001,17,GHGGB6200485
SECURITY.POSITION/3005716,SECURITY_HOLDING,GHS,291577.03,291577.03,SBL-SOV-017052,SEC.BOND.5Y,1205,2023-11-30,2028-11-03,2028-11-03,0.2202,FIXED,291577.03,BR-001,17,GHGGB4140594
SECURITY.POSITION/3005717,SECURITY_HOLDING,GHS,530667.61,530667.61,SBL-SOV-017052,SEC.BOND.5Y,1205,2024-12-29,2029-12-03,2029-12-03,0.2207,FIXED,530667.61,BR-001,17,GHGGB1688407
SECURITY.POSITION/3005719,SECURITY_HOLDING,GHS,156372.36,156372.36,SBL-SOV-017052,SEC.BOND.5Y,1205,2021-08-22,2026-07-27,2026-07-27,0.2229,FIXED,156372.36,BR-001,17,GHGGB2499948
SECURITY.POSITION/3005720,SECURITY_HOLDING,GHS,414663.45,414663.45,SBL-SOV-017052,SEC.BOND.5Y,1205,2023-10-05,2028-09-08,2028-09-08,0.2235,FIXED,414663.45,BR-001,17,GHGGB1087042
SECURITY.POSITION/3005722,SECURITY_HOLDING,GHS,346847.98,346847.98,SBL-SOV-017052,SEC.BOND.5Y,1205,2022-12-14,2027-11-18,2027-11-18,0.2272,FIXED,346847.98,BR-001,17,GHGGB5136181
SECURITY.POSITION/3005723,SECURITY_HOLDING,GHS,65212.71,65212.71,SBL-SOV-017052,SEC.BOND.10Y,1206,2018-03-31,2028-02-07,2028-02-07,0.2463,FIXED,65212.71,BR-001,17,GHGGB8407836
SECURITY.POSITION/3005724,SECURITY_HOLDING,GHS,269215.76,269215.76,SBL-SOV-017052,SEC.BOND.10Y,1206,2018-08-21,2028-06-29,2028-06-29,0.2447,FIXED,269215.76,BR-001,17,GHGGB2007805
SECURITY.POSITION/3005726,SECURITY_HOLDING,GHS,589640.31,589640.31,SBL-SOV-017052,SEC.BOND.10Y,1206,2017-12-16,2027-10-25,2027-10-25,0.2442,FIXED,589640.31,BR-001,17,GHGGB3188713
SECURITY.POSITION/3005727,SECURITY_HOLDING,GHS,107676.03,107676.03,SBL-SOV-017052,SEC.BOND.10Y,1206,2020-10-13,2030-08-22,2030-08-22,0.2474,FIXED,107676.03,BR-001,17,GHGGB1920543
SECURITY.POSITION/3005728,SECURITY_HOLDING,GHS,704243.08,704243.08,SBL-SOV-017052,SEC.BOND.10Y,1206,2018-01-04,2027-11-13,2027-11-13,0.2406,FIXED,704243.08,BR-001,17,GHGGB4713716
SECURITY.POSITION/3005763,SECURITY_HOLDING,GHS,421752.84,421752.84,SBL-SOV-017052,SEC.BOND.2Y,1204,2024-10-27,2026-10-17,2026-10-17,0.1935,FIXED,421752.84,BR-001,16,GHGGB1237813
SECURITY.POSITION/3005764,SECURITY_HOLDING,GHS,631020.05,631020.05,SBL-SOV-017052,SEC.BOND.2Y,1204,2024-07-30,2026-07-20,2026-07-20,0.1963,FIXED,631020.05,BR-001,16,GHGGB5134692
SECURITY.POSITION/3005765,SECURITY_HOLDING,GHS,707389.90,707389.90,SBL-SOV-017052,SEC.BOND.2Y,1204,2024-07-30,2026-07-20,2026-07-20,0.1925,FIXED,707389.90,BR-001,16,GHGGB8082367
SECURITY.POSITION/3005768,SECURITY_HOLDING,GHS,523116.24,523116.24,SBL-SOV-017052,SEC.BOND.2Y,1204,2024-11-27,2026-11-17,2026-11-17,0.1982,FIXED,523116.24,BR-001,16,GHGGB1776868
SECURITY.POSITION/3005771,SECURITY_HOLDING,GHS,499006.20,499006.20,SBL-SOV-017052,SEC.BOND.2Y,1204,2024-07-15,2026-07-05,2026-07-05,0.1948,FIXED,499006.20,BR-001,16,GHGGB2795001
SECURITY.POSITION/3005772,SECURITY_HOLDING,GHS,808821.45,808821.45,SBL-SOV-017052,SEC.BOND.2Y,1204,2025-01-12,2027-01-02,2027-01-02,0.1941,FIXED,808821.45,BR-001,16,GHGGB7925714
SECURITY.POSITION/3005773,SECURITY_HOLDING,GHS,1224957.50,1224957.50,SBL-SOV-017052,SEC.BOND.5Y,1205,2023-08-24,2028-07-28,2028-07-28,0.2122,FIXED,1224957.50,BR-001,16,GHGGB1438958
SECURITY.POSITION/3005775,SECURITY_HOLDING,GHS,301366.94,301366.94,SBL-SOV-017052,SEC.BOND.5Y,1205,2025-02-10,2030-01-15,2030-01-15,0.2132,FIXED,301366.94,BR-001,16,GHGGB2341507
SECURITY.POSITION/3005776,SECURITY_HOLDING,GHS,426138.37,426138.37,SBL-SOV-017052,SEC.BOND.5Y,1205,2024-02-19,2029-01-23,2029-01-23,0.2216,FIXED,426138.37,BR-001,16,GHGGB6160241
SECURITY.POSITION/3005777,SECURITY_HOLDING,GHS,1069861.10,1069861.10,SBL-SOV-017052,SEC.BOND.5Y,1205,2024-06-21,2029-05-26,2029-05-26,0.2185,FIXED,1069861.10,BR-001,16,GHGGB4190559
SECURITY.POSITION/3005779,SECURITY_HOLDING,GHS,157536.38,157536.38,SBL-SOV-017052,SEC.BOND.10Y,1206,2017-05-23,2027-04-01,2027-04-01,0.2371,FIXED,157536.38,BR-001,16,GHGGB9037330
SECURITY.POSITION/3005780,SECURITY_HOLDING,GHS,303129.97,303129.97,SBL-SOV-017052,SEC.BOND.10Y,1206,2020-02-25,2030-01-03,2030-01-03,0.2443,FIXED,303129.97,BR-001,16,GHGGB4821849
SECURITY.POSITION/3005781,SECURITY_HOLDING,GHS,469370.76,469370.76,SBL-SOV-017052,SEC.BOND.10Y,1206,2017-01-21,2026-11-30,2026-11-30,0.2404,FIXED,469370.76,BR-001,16,GHGGB1862563
SECURITY.POSITION/3005782,SECURITY_HOLDING,GHS,243194.37,243194.37,SBL-SOV-017052,SEC.BOND.10Y,1206,2019-11-23,2029-10-01,2029-10-01,0.2389,FIXED,243194.37,BR-001,16,GHGGB6967609
SECURITY.POSITION/3005783,SECURITY_HOLDING,GHS,504437.00,504437.00,SBL-SOV-017052,SEC.BOND.10Y,1206,2020-02-11,2029-12-20,2029-12-20,0.2372,FIXED,504437.00,BR-001,16,GHGGB2991062
SECURITY.POSITION/3005787,SECURITY_HOLDING,GHS,32414.69,32414.69,SBL-SOV-017052,SEC.BOND.10Y,1206,2022-01-26,2031-12-05,2031-12-05,0.2411,FIXED,32414.69,BR-001,16,GHGGB7918687
SECURITY.POSITION/3005788,SECURITY_HOLDING,GHS,144439.15,144439.15,SBL-SOV-017052,SEC.BOND.10Y,1206,2019-08-02,2029-06-10,2029-06-10,0.2441,FIXED,144439.15,BR-001,16,GHGGB5371202
SECURITY.POSITION/3005827,SECURITY_HOLDING,GHS,785613.99,785613.99,SBL-SOV-017052,SEC.BOND.2Y,1204,2024-08-15,2026-08-05,2026-08-05,0.1929,FIXED,785613.99,BR-001,15,GHGGB8684698
SECURITY.POSITION/3005831,SECURITY_HOLDING,GHS,2721787.45,2721787.45,SBL-SOV-017052,SEC.BOND.2Y,1204,2025-01-10,2026-12-31,2026-12-31,0.1963,FIXED,2721787.45,BR-001,15,GHGGB8671342
SECURITY.POSITION/3005832,SECURITY_HOLDING,GHS,1790315.68,1790315.68,SBL-SOV-017052,SEC.BOND.2Y,1204,2024-12-13,2026-12-03,2026-12-03,0.1965,FIXED,1790315.68,BR-001,15,GHGGB9248270
SECURITY.POSITION/3005833,SECURITY_HOLDING,GHS,758198.44,758198.44,SBL-SOV-017052,SEC.BOND.2Y,1204,2025-03-25,2027-03-15,2027-03-15,0.1893,FIXED,758198.44,BR-001,15,GHGGB2682600
SECURITY.POSITION/3005835,SECURITY_HOLDING,GHS,751361.38,751361.38,SBL-SOV-017052,SEC.BOND.5Y,1205,2023-07-28,2028-07-01,2028-07-01,0.2197,FIXED,751361.38,BR-001,15,GHGGB6486782
SECURITY.POSITION/3005836,SECURITY_HOLDING,GHS,238671.27,238671.27,SBL-SOV-017052,SEC.BOND.5Y,1205,2024-12-25,2029-11-29,2029-11-29,0.2157,FIXED,238671.27,BR-001,15,GHGGB5482248
SECURITY.POSITION/3005837,SECURITY_HOLDING,GHS,121290.93,121290.93,SBL-SOV-017052,SEC.BOND.5Y,1205,2024-04-04,2029-03-09,2029-03-09,0.223,FIXED,121290.93,BR-001,15,GHGGB1506403
SECURITY.POSITION/3005838,SECURITY_HOLDING,GHS,134411.84,134411.84,SBL-SOV-017052,SEC.BOND.5Y,1205,2022-05-08,2027-04-12,2027-04-12,0.2239,FIXED,134411.84,BR-001,15,GHGGB9845083
SECURITY.POSITION/3005839,SECURITY_HOLDING,GHS,234902.88,234902.88,SBL-SOV-017052,SEC.BOND.5Y,1205,2023-08-12,2028-07-16,2028-07-16,0.2141,FIXED,234902.88,BR-001,15,GHGGB8304256
SECURITY.POSITION/3005840,SECURITY_HOLDING,GHS,239259.89,239259.89,SBL-SOV-017052,SEC.BOND.5Y,1205,2021-10-11,2026-09-15,2026-09-15,0.2209,FIXED,239259.89,BR-001,15,GHGGB1536525
SECURITY.POSITION/3005841,SECURITY_HOLDING,GHS,141160.59,141160.59,SBL-SOV-017052,SEC.BOND.5Y,1205,2025-03-09,2030-02-11,2030-02-11,0.2197,FIXED,141160.59,BR-001,15,GHGGB8947476
SECURITY.POSITION/3005842,SECURITY_HOLDING,GHS,227405.27,227405.27,SBL-SOV-017052,SEC.BOND.5Y,1205,2021-10-18,2026-09-22,2026-09-22,0.2177,FIXED,227405.27,BR-001,15,GHGGB8449755
SECURITY.POSITION/3005844,SECURITY_HOLDING,GHS,105797.88,105797.88,SBL-SOV-017052,SEC.BOND.5Y,1205,2021-11-11,2026-10-16,2026-10-16,0.2106,FIXED,105797.88,BR-001,15,GHGGB5917712
SECURITY.POSITION/3005845,SECURITY_HOLDING,GHS,328052.93,328052.93,SBL-SOV-017052,SEC.BOND.5Y,1205,2022-11-28,2027-11-02,2027-11-02,0.2231,FIXED,328052.93,BR-001,15,GHGGB3271492
SECURITY.POSITION/3005846,SECURITY_HOLDING,GHS,46065.36,46065.36,SBL-SOV-017052,SEC.BOND.10Y,1206,2022-02-06,2031-12-16,2031-12-16,0.2367,FIXED,46065.36,BR-001,15,GHGGB8147607
SECURITY.POSITION/3005847,SECURITY_HOLDING,GHS,141674.51,141674.51,SBL-SOV-017052,SEC.BOND.10Y,1206,2017-01-30,2026-12-09,2026-12-09,0.2359,FIXED,141674.51,BR-001,15,GHGGB9221315
SECURITY.POSITION/3005848,SECURITY_HOLDING,GHS,49066.39,49066.39,SBL-SOV-017052,SEC.BOND.10Y,1206,2023-02-22,2032-12-31,2032-12-31,0.2366,FIXED,49066.39,BR-001,15,GHGGB2852479
SECURITY.POSITION/3005849,SECURITY_HOLDING,GHS,22623.80,22623.80,SBL-SOV-017052,SEC.BOND.10Y,1206,2020-09-27,2030-08-06,2030-08-06,0.24,FIXED,22623.80,BR-001,15,GHGGB2736244
SECURITY.POSITION/3005850,SECURITY_HOLDING,GHS,56207.99,56207.99,SBL-SOV-017052,SEC.BOND.10Y,1206,2020-10-21,2030-08-30,2030-08-30,0.235,FIXED,56207.99,BR-001,15,GHGGB7538230
SECURITY.POSITION/3005852,SECURITY_HOLDING,GHS,12725.78,12725.78,SBL-SOV-017052,SEC.BOND.10Y,1206,2023-07-21,2033-05-29,2033-05-29,0.2378,FIXED,12725.78,BR-001,15,GHGGB3566889
SECURITY.POSITION/3005891,SECURITY_HOLDING,GHS,1132632.82,1132632.82,SBL-SOV-017052,SEC.BOND.2Y,1204,2025-01-13,2027-01-03,2027-01-03,0.1878,FIXED,1132632.82,BR-001,14,GHGGB2199879
SECURITY.POSITION/3005892,SECURITY_HOLDING,GHS,865086.91,865086.91,SBL-SOV-017052,SEC.BOND.2Y,1204,2025-02-10,2027-01-31,2027-01-31,0.1947,FIXED,865086.91,BR-001,14,GHGGB1014808
SECURITY.POSITION/3005894,SECURITY_HOLDING,GHS,189076.00,189076.00,SBL-SOV-017052,SEC.BOND.2Y,1204,2025-03-17,2027-03-07,2027-03-07,0.199,FIXED,189076.00,BR-001,14,GHGGB4832684
SECURITY.POSITION/3005895,SECURITY_HOLDING,GHS,515530.05,515530.05,SBL-SOV-017052,SEC.BOND.2Y,1204,2024-07-28,2026-07-18,2026-07-18,0.1947,FIXED,515530.05,BR-001,14,GHGGB7832598
SECURITY.POSITION/3005897,SECURITY_HOLDING,GHS,279563.62,279563.62,SBL-SOV-017052,SEC.BOND.2Y,1204,2025-01-05,2026-12-26,2026-12-26,0.196,FIXED,279563.62,BR-001,14,GHGGB9034841
SECURITY.POSITION/3005898,SECURITY_HOLDING,GHS,595678.75,595678.75,SBL-SOV-017052,SEC.BOND.2Y,1204,2025-01-14,2027-01-04,2027-01-04,0.197,FIXED,595678.75,BR-001,14,GHGGB2928743
SECURITY.POSITION/3005900,SECURITY_HOLDING,GHS,125740.69,125740.69,SBL-SOV-017052,SEC.BOND.5Y,1205,2025-02-05,2030-01-10,2030-01-10,0.2252,FIXED,125740.69,BR-001,14,GHGGB9572966
SECURITY.POSITION/3005901,SECURITY_HOLDING,GHS,73593.94,73593.94,SBL-SOV-017052,SEC.BOND.5Y,1205,2024-06-07,2029-05-12,2029-05-12,0.2214,FIXED,73593.94,BR-001,14,GHGGB4156256
SECURITY.POSITION/3005902,SECURITY_HOLDING,GHS,410304.01,410304.01,SBL-SOV-017052,SEC.BOND.5Y,1205,2022-06-01,2027-05-06,2027-05-06,0.222,FIXED,410304.01,BR-001,14,GHGGB3907808
SECURITY.POSITION/3005903,SECURITY_HOLDING,GHS,356722.15,356722.15,SBL-SOV-017052,SEC.BOND.5Y,1205,2021-11-22,2026-10-27,2026-10-27,0.2176,FIXED,356722.15,BR-001,14,GHGGB7661883
SECURITY.POSITION/3005908,SECURITY_HOLDING,GHS,323653.48,323653.48,SBL-SOV-017052,SEC.BOND.5Y,1205,2022-09-13,2027-08-18,2027-08-18,0.2183,FIXED,323653.48,BR-001,14,GHGGB3808239
SECURITY.POSITION/3005909,SECURITY_HOLDING,GHS,1820.75,1820.75,SBL-SOV-017052,SEC.BOND.5Y,1205,2022-09-11,2027-08-16,2027-08-16,0.2252,FIXED,1820.75,BR-001,14,GHGGB9212468
SECURITY.POSITION/3005910,SECURITY_HOLDING,GHS,320410.76,320410.76,SBL-SOV-017052,SEC.BOND.5Y,1205,2021-10-19,2026-09-23,2026-09-23,0.2152,FIXED,320410.76,BR-001,14,GHGGB6193737
SECURITY.POSITION/3005912,SECURITY_HOLDING,GHS,47388.20,47388.20,SBL-SOV-017052,SEC.BOND.10Y,1206,2023-06-14,2033-04-22,2033-04-22,0.2319,FIXED,47388.20,BR-001,14,GHGGB6687762
SECURITY.POSITION/3005913,SECURITY_HOLDING,GHS,156716.63,156716.63,SBL-SOV-017052,SEC.BOND.10Y,1206,2023-04-15,2033-02-21,2033-02-21,0.2351,FIXED,156716.63,BR-001,14,GHGGB7267910
SECURITY.POSITION/3005914,SECURITY_HOLDING,GHS,62746.94,62746.94,SBL-SOV-017052,SEC.BOND.10Y,1206,2023-09-21,2033-07-30,2033-07-30,0.2393,FIXED,62746.94,BR-001,14,GHGGB6565512
SECURITY.POSITION/3005916,SECURITY_HOLDING,GHS,52463.38,52463.38,SBL-SOV-017052,SEC.BOND.10Y,1206,2024-07-20,2034-05-29,2034-05-29,0.2352,FIXED,52463.38,BR-001,14,GHGGB3607702
SECURITY.POSITION/3005917,SECURITY_HOLDING,GHS,47599.37,47599.37,SBL-SOV-017052,SEC.BOND.10Y,1206,2020-02-23,2030-01-01,2030-01-01,0.2386,FIXED,47599.37,BR-001,14,GHGGB7176990
SECURITY.POSITION/3005918,SECURITY_HOLDING,GHS,45656.55,45656.55,SBL-SOV-017052,SEC.BOND.10Y,1206,2017-03-05,2027-01-12,2027-01-12,0.2406,FIXED,45656.55,BR-001,14,GHGGB8806214
SECURITY.POSITION/3005943,SECURITY_HOLDING,GHS,160382.11,160382.11,SBL-SOV-017052,SEC.BOND.2Y,1204,2025-01-16,2027-01-06,2027-01-06,0.1906,FIXED,160382.11,BR-001,13,GHGGB6409079
SECURITY.POSITION/3005945,SECURITY_HOLDING,GHS,2069799.25,2069799.25,SBL-SOV-017052,SEC.BOND.2Y,1204,2024-09-11,2026-09-01,2026-09-01,0.1992,FIXED,2069799.25,BR-001,13,GHGGB3664435
SECURITY.POSITION/3005947,SECURITY_HOLDING,GHS,775983.62,775983.62,SBL-SOV-017052,SEC.BOND.2Y,1204,2025-03-26,2027-03-16,2027-03-16,0.1951,FIXED,775983.62,BR-001,13,GHGGB4157753
SECURITY.POSITION/3005948,SECURITY_HOLDING,GHS,637245.80,637245.80,SBL-SOV-017052,SEC.BOND.2Y,1204,2024-08-05,2026-07-26,2026-07-26,0.1954,FIXED,637245.80,BR-001,13,GHGGB1722461
SECURITY.POSITION/3005950,SECURITY_HOLDING,GHS,617141.27,617141.27,SBL-SOV-017052,SEC.BOND.2Y,1204,2024-09-06,2026-08-27,2026-08-27,0.197,FIXED,617141.27,BR-001,13,GHGGB9901869
SECURITY.POSITION/3005952,SECURITY_HOLDING,GHS,1499849.17,1499849.17,SBL-SOV-017052,SEC.BOND.5Y,1205,2023-02-19,2028-01-24,2028-01-24,0.2169,FIXED,1499849.17,BR-001,13,GHGGB1075639
SECURITY.POSITION/3005953,SECURITY_HOLDING,GHS,298105.02,298105.02,SBL-SOV-017052,SEC.BOND.5Y,1205,2025-02-09,2030-01-14,2030-01-14,0.2183,FIXED,298105.02,BR-001,13,GHGGB3107198
SECURITY.POSITION/3005954,SECURITY_HOLDING,GHS,548584.17,548584.17,SBL-SOV-017052,SEC.BOND.5Y,1205,2024-06-28,2029-06-02,2029-06-02,0.2164,FIXED,548584.17,BR-001,13,GHGGB9477547
SECURITY.POSITION/3005956,SECURITY_HOLDING,GHS,1099240.02,1099240.02,SBL-SOV-017052,SEC.BOND.5Y,1205,2023-08-28,2028-08-01,2028-08-01,0.2157,FIXED,1099240.02,BR-001,13,GHGGB3844449
SECURITY.POSITION/3005957,SECURITY_HOLDING,GHS,1187600.57,1187600.57,SBL-SOV-017052,SEC.BOND.5Y,1205,2022-04-13,2027-03-18,2027-03-18,0.2168,FIXED,1187600.57,BR-001,13,GHGGB4269100
SECURITY.POSITION/3005958,SECURITY_HOLDING,GHS,521797.58,521797.58,SBL-SOV-017052,SEC.BOND.5Y,1205,2024-10-28,2029-10-02,2029-10-02,0.2145,FIXED,521797.58,BR-001,13,GHGGB4024232
SECURITY.POSITION/3005959,SECURITY_HOLDING,GHS,1235028.11,1235028.11,SBL-SOV-017052,SEC.BOND.5Y,1205,2022-06-02,2027-05-07,2027-05-07,0.2199,FIXED,1235028.11,BR-001,13,GHGGB3919803
SECURITY.POSITION/3005960,SECURITY_HOLDING,GHS,70328.65,70328.65,SBL-SOV-017052,SEC.BOND.10Y,1206,2018-12-09,2028-10-17,2028-10-17,0.2375,FIXED,70328.65,BR-001,13,GHGGB8956796
SECURITY.POSITION/3005961,SECURITY_HOLDING,GHS,260048.96,260048.96,SBL-SOV-017052,SEC.BOND.10Y,1206,2024-06-15,2034-04-24,2034-04-24,0.2431,FIXED,260048.96,BR-001,13,GHGGB9539274
SECURITY.POSITION/3005962,SECURITY_HOLDING,GHS,428071.75,428071.75,SBL-SOV-017052,SEC.BOND.10Y,1206,2025-05-18,2035-03-27,2035-03-27,0.2398,FIXED,428071.75,BR-001,13,GHGGB7256186
SECURITY.POSITION/3005963,SECURITY_HOLDING,GHS,94613.55,94613.55,SBL-SOV-017052,SEC.BOND.10Y,1206,2020-09-03,2030-07-13,2030-07-13,0.2397,FIXED,94613.55,BR-001,13,GHGGB3042150
SECURITY.POSITION/3005964,SECURITY_HOLDING,GHS,119729.00,119729.00,SBL-SOV-017052,SEC.BOND.10Y,1206,2020-10-03,2030-08-12,2030-08-12,0.241,FIXED,119729.00,BR-001,13,GHGGB6432187
SECURITY.POSITION/3005965,SECURITY_HOLDING,GHS,170095.19,170095.19,SBL-SOV-017052,SEC.BOND.10Y,1206,2019-07-20,2029-05-28,2029-05-28,0.2442,FIXED,170095.19,BR-001,13,GHGGB4887425
SECURITY.POSITION/3005966,SECURITY_HOLDING,GHS,315177.59,315177.59,SBL-SOV-017052,SEC.BOND.10Y,1206,2018-06-04,2028-04-12,2028-04-12,0.238,FIXED,315177.59,BR-001,13,GHGGB9916670
SECURITY.POSITION/3005968,SECURITY_HOLDING,GHS,144279.06,144279.06,SBL-SOV-017052,SEC.BOND.10Y,1206,2023-10-15,2033-08-23,2033-08-23,0.2398,FIXED,144279.06,BR-001,13,GHGGB7329627
